success,solve_time,solution_count,iterations,residual,diversity
1,0.0031104087829589844,1,1,1e-06,0.0
1,0.007405757904052734,1,1,1e-06,0.0
1,0.01400303840637207,1,1,1e-06,0.0
1,0.004359245300292969,1,1,1e-06,0.0
1,0.003035306930541992,1,1,1e-06,0.0
1,0.0041120052337646484,1,1,1e-06,0.0
1,0.0026786327362060547,1,1,1e-06,0.0
1,0.01710963249206543,1,1,1e-06,0.0
1,0.002330303192138672,1,1,1e-06,0.0
1,0.008146524429321289,1,1,1e-06,0.0
1,0.014696359634399414,1,1,1e-06,0.0
1,0.0029735565185546875,1,1,1e-06,0.0
1,0.1177053451538086,1,1,1e-06,0.0
1,0.05706191062927246,1,1,1e-06,0.0
1,0.0038645267486572266,1,1,1e-06,0.0
1,0.010636568069458008,1,1,1e-06,0.0
1,0.009624242782592773,1,1,1e-06,0.0
1,0.00586247444152832,1,1,1e-06,0.0
1,0.004141569137573242,1,1,1e-06,0.0
1,0.009930133819580078,1,1,1e-06,0.0
1,0.006738901138305664,1,1,1e-06,0.0
1,0.022478103637695312,1,1,1e-06,0.0
1,0.0029931068420410156,1,1,1e-06,0.0
1,0.0860295295715332,1,1,1e-06,0.0
1,0.0023276805877685547,1,1,1e-06,0.0
1,0.12379693984985352,1,1,1e-06,0.0
1,0.004725933074951172,1,1,1e-06,0.0
1,0.004018545150756836,1,1,1e-06,0.0
1,0.005425691604614258,1,1,1e-06,0.0
1,0.006295442581176758,1,1,1e-06,0.0
1,0.004082202911376953,1,1,1e-06,0.0
1,0.006974935531616211,1,1,1e-06,0.0
1,0.0032744407653808594,1,1,1e-06,0.0
1,0.003509044647216797,1,1,1e-06,0.0
1,0.005042552947998047,1,1,1e-06,0.0
1,0.004817008972167969,1,1,1e-06,0.0
1,0.0032143592834472656,1,1,1e-06,0.0
1,0.0032634735107421875,1,1,1e-06,0.0
1,0.005071401596069336,1,1,1e-06,0.0
1,0.0027434825897216797,1,1,1e-06,0.0
1,0.0030922889709472656,1,1,1e-06,0.0
1,0.002928495407104492,1,1,1e-06,0.0
1,0.0029878616333007812,1,1,1e-06,0.0
1,0.0033118724822998047,1,1,1e-06,0.0
1,0.004315853118896484,1,1,1e-06,0.0
1,0.003426074981689453,1,1,1e-06,0.0
1,0.004042863845825195,1,1,1e-06,0.0
1,0.029634475708007812,1,1,1e-06,0.0
1,0.007784843444824219,1,1,1e-06,0.0
1,0.03977656364440918,1,1,1e-06,0.0
1,0.002906322479248047,1,1,1e-06,0.0
1,0.012043476104736328,1,1,1e-06,0.0
1,0.026504039764404297,1,1,1e-06,0.0
1,0.07256507873535156,1,1,1e-06,0.0
1,0.0029420852661132812,1,1,1e-06,0.0
1,0.0026259422302246094,1,1,1e-06,0.0
1,0.0151824951171875,1,1,1e-06,0.0
1,0.015792131423950195,1,1,1e-06,0.0
1,0.0036487579345703125,1,1,1e-06,0.0
1,0.011229515075683594,1,1,1e-06,0.0
1,0.004625558853149414,1,1,1e-06,0.0
1,0.011342287063598633,1,1,1e-06,0.0
1,0.0036249160766601562,1,1,1e-06,0.0
1,0.04962301254272461,1,1,1e-06,0.0
1,0.0034859180450439453,1,1,1e-06,0.0
1,0.019978046417236328,1,1,1e-06,0.0
1,0.01912069320678711,1,1,1e-06,0.0
1,0.02135014533996582,1,1,1e-06,0.0
1,0.003585338592529297,1,1,1e-06,0.0
1,0.09022212028503418,1,1,1e-06,0.0
1,0.003931522369384766,1,1,1e-06,0.0
1,0.011566877365112305,1,1,1e-06,0.0
1,0.006662845611572266,1,1,1e-06,0.0
1,0.0036764144897460938,1,1,1e-06,0.0
1,0.002688169479370117,1,1,1e-06,0.0
1,0.004038095474243164,1,1,1e-06,0.0
1,0.03705286979675293,1,1,1e-06,0.0
1,0.004770994186401367,1,1,1e-06,0.0
1,0.020412206649780273,1,1,1e-06,0.0
1,0.004052162170410156,1,1,1e-06,0.0
1,0.012317657470703125,1,1,1e-06,0.0
1,0.003581523895263672,1,1,1e-06,0.0
1,0.004110097885131836,1,1,1e-06,0.0
1,0.008746623992919922,1,1,1e-06,0.0
1,0.09750008583068848,1,1,1e-06,0.0
1,0.10003066062927246,1,1,1e-06,0.0
1,0.06321144104003906,1,1,1e-06,0.0
1,0.0033903121948242188,1,1,1e-06,0.0
1,0.012595653533935547,1,1,1e-06,0.0
1,0.031499624252319336,1,1,1e-06,0.0
1,0.005309343338012695,1,1,1e-06,0.0
1,0.0046503543853759766,1,1,1e-06,0.0
1,0.01102590560913086,1,1,1e-06,0.0
1,0.0043487548828125,1,1,1e-06,0.0
1,0.007589578628540039,1,1,1e-06,0.0
1,0.0036406517028808594,1,1,1e-06,0.0
1,0.03662419319152832,1,1,1e-06,0.0
1,0.004339694976806641,1,1,1e-06,0.0
1,0.05896615982055664,1,1,1e-06,0.0
1,0.016108274459838867,1,1,1e-06,0.0
1,0.005666971206665039,1,1,1e-06,0.0
1,0.003298044204711914,1,1,1e-06,0.0
1,0.01247096061706543,1,1,1e-06,0.0
1,0.055380821228027344,1,1,1e-06,0.0
1,0.0035545825958251953,1,1,1e-06,0.0
1,0.007008790969848633,1,1,1e-06,0.0
1,0.003112316131591797,1,1,1e-06,0.0
1,0.0055773258209228516,1,1,1e-06,0.0
1,0.006299018859863281,1,1,1e-06,0.0
1,0.004281044006347656,1,1,1e-06,0.0
1,0.01073765754699707,1,1,1e-06,0.0
1,0.003843069076538086,1,1,1e-06,0.0
1,0.0035009384155273438,1,1,1e-06,0.0
1,0.006445646286010742,1,1,1e-06,0.0
1,0.005542755126953125,1,1,1e-06,0.0
1,0.017575740814208984,1,1,1e-06,0.0
1,0.006000995635986328,1,1,1e-06,0.0
1,0.007343292236328125,1,1,1e-06,0.0
1,0.004034519195556641,1,1,1e-06,0.0
1,0.005805015563964844,1,1,1e-06,0.0
