x,y,z,roll,pitch,yaw,source,reachable_by_6dof
-0.0144862309872196,-0.0585689018132156,-0.0408310665802157,-3.141592653589793,-0.1301167502895215,-1.9954977385526207,5dof,False
0.0998464354317829,-0.297124028311744,-0.0091757430495969,1.1102230246251563e-16,-0.3224556858266674,-1.2833298079304467,5dof,True
0.0226961102247814,0.0640417366200972,0.3032680687201733,0.0,-0.8638473468283402,1.405306021556977,5dof,True
-0.0104881718022762,-0.0118372557207424,0.437522975484476,-3.1415926535897927,-1.517978335049606,0.4845258366255764,5dof,True
0.1222729451463439,0.3485713153501504,0.0396430496531173,0.0,-0.1222380654134864,1.26440155599659,5dof,True
0.0125182876080199,-0.0020374606072803,0.2866108966867605,1.1102230246251563e-16,-0.1418516056330832,1.819892328144589,5dof,False
-0.2639067561462028,0.0631989067624897,0.0677093962012078,0.0,0.5579814728917176,2.9164182362708804,5dof,True
0.1530169131497766,-0.0133636651410682,0.2795623191579162,0.0,-0.9086132303976692,3.0471084237080657,5dof,False
0.1369691476325879,-0.184035064978808,-0.0043960686916727,0.0,0.7996393174616152,-0.9742690641723654,5dof,True
-0.0955154265855641,-0.1228485090767104,0.2296353583035434,-2.220446049250313e-16,-0.329168723038278,-2.289732267158941,5dof,True
0.1815389950279131,0.0369890518946093,0.2770537065943672,1.3877787807814457e-17,-1.1297255916269475,0.2148082257038374,5dof,True
0.0331644249491821,0.3226533294052083,0.1061443562046878,0.0,-0.5376940599559132,1.5052952256034164,5dof,True
0.000942587860313,-0.1380150841102675,0.0732856511658522,0.0,0.8827296157162055,-1.650742982402504,5dof,True
0.0320807682496041,0.1207580437963446,0.1476346388068364,0.0,-0.332070652474312,1.4060148581178231,5dof,False
-0.2276926040984495,0.1710506288139573,0.1939794271925349,0.0,-0.1413965401368013,2.5217808203340546,5dof,True
-0.0670616495280864,0.1688684882118383,-0.0998146043267344,3.141592653589793,1.238787493023397,-1.132923297973865,5dof,True
0.1620743393018506,0.1379162969516333,-0.1029954080613934,5.551115123125783e-17,0.5244711200579939,0.7432064195975387,5dof,True
0.0948497351423775,-0.2287852220904539,0.2556994904915246,3.141592653589793,0.2188697253535549,-1.2233573987327828,5dof,True
-0.1034530869647784,0.0484439052873662,-0.0230382023352014,-1.9984014443252818e-15,1.5328080035891647,2.744306277660865,5dof,True
-0.0097572503252046,0.0538390190858299,0.0095276427637407,3.141592653589793,0.8462467604719905,-1.1867460583890088,5dof,False
-0.0284615901821031,-0.0252352331869464,-0.1349427058765608,-3.1415926535897927,1.3662540507148009,0.5576521831913328,5dof,True
