trial,success,planning_time,wall_time,path_length_joint,trajectory_duration,timestamp_utc,elapsed_time_sec,start_state_json,goal_pose_json,waypoints_json
27,False,10.081396102905273,10.081396102905273,0.0,0.0,2026-02-23T06:19:21.859914+00:00,287.8835895061493,"[0.0, 0.0, 0.0, 0.0]","[-0.0572110285363315, -0.2647490372013889, 0.2554880440618984, -0.2567976054276011, 0.4535329914441946, -0.6472089099766549, 0.5563123604281682]",[]
28,False,10.29081654548645,10.29081654548645,0.0,0.0,2026-02-23T06:19:32.151213+00:00,298.17488718032837,"[0.0, 0.0, 0.0, 0.0]","[-0.1390183912875154, 0.0847840038002105, -0.1462380206683654, 0.2898776013230788, 0.7652577436800796, -0.2637777042842137, 0.510659264785631]",[]
29,False,10.196150779724121,10.196150779724121,0.0,0.0,2026-02-23T06:19:42.347631+00:00,308.37130546569824,"[0.0, 0.0, 0.0, 0.0]","[-0.0105685609404594, -0.0144463781226322, 0.4482972394192163, 0.5149787345810123, -0.4893310578508952, 0.6804283700682645, 0.1799145684987963]",[]
30,False,10.205657243728638,10.205657243728638,0.0,0.0,2026-02-23T06:19:52.553595+00:00,318.5772702693939,"[0.0, 0.0, 0.0, 0.0]","[-0.0467916398554706, 0.202823819723126, 0.3158781064622684, 0.1977170325251299, -0.6759977241254209, 0.2158740262429826, 0.6762643394563636]",[]
31,False,10.04316759109497,10.04316759109497,0.0,0.0,2026-02-23T06:20:02.597076+00:00,328.62074995040894,"[0.0, 0.0, 0.0, 0.0]","[0.4019849528937456, 0.0199501570598305, 0.0822813506781987, -0.619887453221302, 0.1241704545668561, 0.1321203447433276, 0.7634562581159268]",[]
32,False,10.025080919265747,10.025080919265747,0.0,0.0,2026-02-23T06:20:12.622529+00:00,338.6462059020996,"[0.0, 0.0, 0.0, 0.0]","[-0.2802666371965754, 0.0150866458466062, -0.0989940531022632, -0.1677775516332109, 0.7193385033323916, 0.6357647120079202, 0.2240670474589393]",[]
33,False,10.075429439544678,10.075429439544678,0.0,0.0,2026-02-23T06:20:22.698288+00:00,348.72196340560913,"[0.0, 0.0, 0.0, 0.0]","[-0.1191182415219235, 0.1379664026414633, 0.0430691563337071, -0.0688337893027131, 0.7279094937853204, 0.3332632384175332, 0.5952690922825461]",[]
34,False,10.025843858718872,10.025843858718872,0.0,0.0,2026-02-23T06:20:32.724438+00:00,358.7481129169464,"[0.0, 0.0, 0.0, 0.0]","[0.1673799508697193, -0.3500797018311891, 0.2134648814697276, -0.3928074024612502, 0.0066882190301469, -0.563101935270558, 0.7270308265764269]",[]
35,False,10.01472520828247,10.01472520828247,0.0,0.0,2026-02-23T06:20:42.739595+00:00,368.76326870918274,"[0.0, 0.0, 0.0, 0.0]","[-0.1581626814721627, 0.0506111939225082, 0.3510909344248217, 0.311636473428282, -0.624363746381269, 0.2814131977092637, 0.6586799167949308]",[]
36,False,10.023929834365845,10.023929834365845,0.0,0.0,2026-02-23T06:20:52.763957+00:00,378.78763341903687,"[0.0, 0.0, 0.0, 0.0]","[0.0147439493300645, 0.0239504788759005, 0.3106617265669008, 0.685727379024937, -0.0212782303967196, 0.6959175117910283, 0.2121886315271356]",[]
37,False,10.01667833328247,10.01667833328247,0.0,0.0,2026-02-23T06:21:02.780877+00:00,388.80455207824707,"[0.0, 0.0, 0.0, 0.0]","[0.0369441625582898, -0.0030861861324405, -0.1821265740161937, -0.3972288531774079, 0.1614911919456021, 0.8957924535842698, 0.116985953126107]",[]
38,False,10.080673694610596,10.080673694610596,0.0,0.0,2026-02-23T06:21:12.861807+00:00,398.8854818344116,"[0.0, 0.0, 0.0, 0.0]","[0.2509069319688892, 0.0393706530929922, -0.0145334886398383, -0.1555742017294892, 0.5728331540001725, 0.1440072664637945, 0.7917832737814512]",[]
39,False,10.034199476242065,10.034199476242065,0.0,0.0,2026-02-23T06:21:22.896437+00:00,408.9201121330261,"[0.0, 0.0, 0.0, 0.0]","[0.1048253750896091, -0.207923858626744, 0.3541259490645733, 0.6187904261763961, 0.3087091524949327, 0.623175988093464, -0.3653063857942112]",[]
40,False,10.04833436012268,10.04833436012268,0.0,0.0,2026-02-23T06:21:32.946865+00:00,418.9705390930176,"[0.0, 0.0, 0.0, 0.0]","[0.0537723347879995, -0.1484254039380165, 0.4036982584295718, 0.139874844316879, -0.6599802108454368, -0.1187405298349288, 0.7285340320082943]",[]
41,False,10.042045593261719,10.042045593261719,0.0,0.0,2026-02-23T06:21:42.989155+00:00,429.01283025741577,"[0.0, 0.0, 0.0, 0.0]","[0.0116419613004702, -0.0283595541946121, 0.2798174789852528, 0.6978048666002229, -0.0062580452232868, 0.7078108601284764, -0.1096949921519434]",[]
42,False,10.058356046676636,10.058356046676636,0.0,0.0,2026-02-23T06:21:53.047769+00:00,439.07144594192505,"[0.0, 0.0, 0.0, 0.0]","[0.0377366369722321, -0.022878225967678, 0.4076126964813759, 0.0495946659471117, -0.7254512517962033, 0.4406633962285757, 0.5263806812575983]",[]
43,False,10.045097827911377,10.045097827911377,0.0,0.0,2026-02-23T06:22:03.093077+00:00,449.11675238609314,"[0.0, 0.0, 0.0, 0.0]","[0.1602034264265417, -0.1246009080253532, 0.1162222561412216, 0.5525437612639875, 0.0781402167156927, -0.4281106857408095, 0.7108521218751505]",[]
44,False,10.013377666473389,10.013377666473389,0.0,0.0,2026-02-23T06:22:13.106664+00:00,459.13033962249756,"[0.0, 0.0, 0.0, 0.0]","[-0.1125523285297713, -0.2974000419223909, 0.1772787555949541, -0.0843359768422113, -0.1851591044654773, -0.8044825589559741, 0.5580424368981807]",[]
45,False,10.036227226257324,10.036227226257324,0.0,0.0,2026-02-23T06:22:23.143209+00:00,469.16688442230225,"[0.0, 0.0, 0.0, 0.0]","[0.3190234874799884, -0.1366779665044835, 0.0365478065677224, -0.7044489251663941, 0.3159506519111041, 0.0742721526550855, 0.6311977065300856]",[]
46,False,10.064967155456543,10.064967155456543,0.0,0.0,2026-02-23T06:22:33.208397+00:00,479.23207235336304,"[0.0, 0.0, 0.0, 0.0]","[-0.0427513385279337, -0.0104526572799048, -0.0517359023047344, 0.1652002469361073, 0.7045927551057323, -0.1836331625523989, 0.6652343868710989]",[]
47,False,10.105656385421753,10.105656385421753,0.0,0.0,2026-02-23T06:22:43.314525+00:00,489.33819937705994,"[0.0, 0.0, 0.0, 0.0]","[-0.0082010682370858, 0.0002183319926689, -0.1703556080646755, 0.3224599254734973, 0.4949276750008091, -0.2076199112815272, 0.7797180037817331]",[]
48,False,11.310724020004272,11.310724020004272,0.0,0.0,2026-02-23T06:22:54.625822+00:00,500.64949584007263,"[0.0, 0.0, 0.0, 0.0]","[-0.0147279691975969, 0.2848073913912284, 0.3311978465885891, -0.1072644891516038, -0.4227430586642091, 0.6027773222198516, 0.6681632551523169]",[]
49,False,10.137861967086792,10.137861967086792,0.0,0.0,2026-02-23T06:23:04.764313+00:00,510.7879889011383,"[0.0, 0.0, 0.0, 0.0]","[-0.04153931742988, -0.0646533719553848, 0.3033329868946851, 0.5986583647196948, -0.3546745677289499, 0.7152652182465264, 0.0648828245699289]",[]
50,False,10.036592721939087,10.036592721939087,0.0,0.0,2026-02-23T06:23:14.801325+00:00,520.8250005245209,"[0.0, 0.0, 0.0, 0.0]","[-0.1587231747023841, 0.1232862884290301, 0.2143627505763882, 0.3990481743061553, 0.6800832406344675, 0.6134793113870128, -0.0434795916627774]",[]
51,False,10.01937985420227,10.01937985420227,0.0,0.0,2026-02-23T06:23:24.821040+00:00,530.8447151184082,"[0.0, 0.0, 0.0, 0.0]","[-0.0601539584786052, 0.0510075606656247, -0.0128475403650256, -0.3218817342626522, 0.5745420527528282, 0.5544027039774646, 0.5088528476771158]",[]
52,False,10.030637264251709,10.030637264251709,0.0,0.0,2026-02-23T06:23:34.851912+00:00,540.8755869865417,"[0.0, 0.0, 0.0, 0.0]","[-0.1322980375030738, -0.0304061545349723, 0.0197844757666026, -0.3956367789778102, 0.5660566149460678, 0.6822563030504144, 0.2399537137529726]",[]
53,False,10.043537139892578,10.043537139892578,0.0,0.0,2026-02-23T06:23:44.895714+00:00,550.9193885326385,"[0.0, 0.0, 0.0, 0.0]","[-0.0122435498726362, -0.1690435343394449, -0.0254022375157796, -0.3461308812582122, 0.7187290126530341, -0.1853686223833264, 0.5738122456395608]",[]
54,False,10.036812543869019,10.036812543869019,0.0,0.0,2026-02-23T06:23:54.932886+00:00,560.9565601348877,"[0.0, 0.0, 0.0, 0.0]","[-0.0215367384020014, -0.2839463033513361, -0.099532338229699, -0.1674033948142198, 0.7021664196067134, -0.1889533147788444, 0.6657590160226523]",[]
55,False,10.68936824798584,10.68936824798584,0.0,0.0,2026-02-23T06:24:05.622747+00:00,571.6464202404022,"[0.0, 0.0, 0.0, 0.0]","[0.1560054246786754, -0.0013869889723192, -0.0729404490790097, -0.3892626861984876, 0.5436433717547086, 0.3119967682103051, 0.6749699712631922]",[]
56,False,10.090923547744751,10.090923547744751,0.0,0.0,2026-02-23T06:24:15.714317+00:00,581.7379925251007,"[0.0, 0.0, 0.0, 0.0]","[0.0195681707251716, 0.0117321237720706, -0.1019680455444637, -0.510933641446328, -0.162800263659664, 0.4585095137048991, 0.7086691146316705]",[]
57,False,10.041478633880615,10.041478633880615,0.0,0.0,2026-02-23T06:24:25.756114+00:00,591.7797889709473,"[0.0, 0.0, 0.0, 0.0]","[0.0015759352847604, 0.1211669638830879, -0.0040017338650765, -0.1562179143153438, 0.6910623392643398, -0.0884254211225312, 0.7001498063962924]",[]
58,False,10.015882968902588,10.015882968902588,0.0,0.0,2026-02-23T06:24:35.772373+00:00,601.7960484027863,"[0.0, 0.0, 0.0, 0.0]","[0.1732573000514722, 0.0530174962663868, 0.1947033986006446, -0.8192116899204063, -0.179147092225958, 0.0128933385340608, 0.5446395948388093]",[]
59,False,10.134560585021973,10.134560585021973,0.0,0.0,2026-02-23T06:24:45.907148+00:00,611.9308228492737,"[0.0, 0.0, 0.0, 0.0]","[0.041057275706044, 0.1391902414879596, 0.0982403315950655, -0.397453803575543, 0.1115344459017046, 0.6404897777931463, 0.6475827251735639]",[]
60,False,10.070022821426392,10.070022821426392,0.0,0.0,2026-02-23T06:24:55.979948+00:00,622.003623008728,"[0.0, 0.0, 0.0, 0.0]","[0.2253812761505522, -0.3484078727161247, 0.0385259442545502, 0.7133293223021818, -0.3137012419386568, -0.384684386021584, 0.4947430968707407]",[]
61,False,10.032456636428833,10.032456636428833,0.0,0.0,2026-02-23T06:25:06.012671+00:00,632.0363466739655,"[0.0, 0.0, 0.0, 0.0]","[0.0311187127956121, 0.2833053413318502, 0.3247184282781554, 0.7291321068441586, 0.641758104239643, 0.2374743064118413, 0.0109023027821069]",[]
62,False,10.087311744689941,10.087311744689941,0.0,0.0,2026-02-23T06:25:16.100245+00:00,642.1239199638367,"[0.0, 0.0, 0.0, 0.0]","[0.0248616301198859, 0.0034912554721864, -0.1770495598104087, -0.0584616566967452, 0.8836025692711368, -0.0550051610266798, 0.4613059359407234]",[]
63,False,10.020334959030151,10.020334959030151,0.0,0.0,2026-02-23T06:25:26.120940+00:00,652.1446151733398,"[0.0, 0.0, 0.0, 0.0]","[0.0694169599759546, 0.2151529514391692, 0.3958580503373811, 0.6838257844934359, 0.4176735416078639, 0.5360370875053778, -0.2656978545668612]",[]
64,False,10.03823184967041,10.03823184967041,0.0,0.0,2026-02-23T06:25:36.159536+00:00,662.1832103729248,"[0.0, 0.0, 0.0, 0.0]","[-0.2672594781686163, -0.2474184847764544, 0.0868737498629442, -0.0962654056969018, 0.7217861609742787, -0.5558838075622285, 0.4009375287774178]",[]
65,False,10.234227180480957,10.234227180480957,0.0,0.0,2026-02-23T06:25:46.394030+00:00,672.4177041053772,"[0.0, 0.0, 0.0, 0.0]","[0.0196549938894139, 0.0227517045423598, 0.441747536786041, 0.6543754143182241, -0.3749587602449257, 0.6524865662373011, 0.0738919896287615]",[]
66,False,10.193176746368408,10.193176746368408,0.0,0.0,2026-02-23T06:25:56.587688+00:00,682.6113634109497,"[0.0, 0.0, 0.0, 0.0]","[-0.1462007502756749, 0.0809172204571027, 0.1266610908425942, -0.3093435920772326, -0.4505157190144831, 0.8338951116474801, 0.0772079771270735]",[]
67,False,10.154539346694946,10.154539346694946,0.0,0.0,2026-02-23T06:26:06.742537+00:00,692.7662122249603,"[0.0, 0.0, 0.0, 0.0]","[0.2554132489974207, 0.2479537218573959, 0.0591818752949378, 0.6948305094655288, 0.1533111704865495, 0.3864063017419557, 0.5868529782611844]",[]
68,False,10.043578147888184,10.043578147888184,0.0,0.0,2026-02-23T06:26:16.786375+00:00,702.810049533844,"[0.0, 0.0, 0.0, 0.0]","[-0.0339560148251491, -0.0387852495070427, 0.437981069343397, 0.5593031134604304, -0.3286107296878345, 0.517336406338425, 0.558173860266084]",[]
69,False,10.04590106010437,10.04590106010437,0.0,0.0,2026-02-23T06:26:26.832504+00:00,712.8561804294586,"[0.0, 0.0, 0.0, 0.0]","[-0.0351430908312606, 0.0556480201257355, 0.3349053150993883, 0.7055859730235791, -0.0126617913999712, 0.5302650522952317, -0.4699011470780295]",[]
70,False,10.031168699264526,10.031168699264526,0.0,0.0,2026-02-23T06:26:36.863897+00:00,722.8875727653503,"[0.0, 0.0, 0.0, 0.0]","[0.0092130772916537, -0.0002190897118515, 0.4436959516407406, 0.8087886122072272, 0.1110912158987533, 0.5612938932973005, -0.135900286464756]",[]
71,False,10.02756953239441,10.02756953239441,0.0,0.0,2026-02-23T06:26:46.891809+00:00,732.9154815673828,"[0.0, 0.0, 0.0, 0.0]","[0.0664563741485127, -0.2085333899262877, -0.0112426637443, 0.6379716170523573, 0.3212433477862467, -0.6332912773832154, 0.2978877059044564]",[]
72,False,10.120407819747925,10.120407819747925,0.0,0.0,2026-02-23T06:26:57.012731+00:00,743.0364067554474,"[0.0, 0.0, 0.0, 0.0]","[0.0158325429954816, -0.0046844191072855, 0.3841920198816883, 0.4863583203745255, 0.3512591291945285, 0.7848600549618304, 0.1551363996142886]",[]
73,False,10.1328125,10.1328125,0.0,0.0,2026-02-23T06:27:07.145800+00:00,753.1694746017456,"[0.0, 0.0, 0.0, 0.0]","[0.3961007243401142, 0.0533868716240082, 0.1200986308500959, 0.8954682650391765, -0.0255848061913698, 0.2220095286579154, 0.3849594435586265]",[]
74,False,10.081722497940063,10.081722497940063,0.0,0.0,2026-02-23T06:27:17.228018+00:00,763.2516934871674,"[0.0, 0.0, 0.0, 0.0]","[-0.3019806054285313, -0.032501685326625, 0.2113550039360149, 0.0515144675565032, 0.8149830999936255, 0.5534427598994747, -0.1638594454769164]",[]
75,False,10.0354163646698,10.0354163646698,0.0,0.0,2026-02-23T06:27:27.263676+00:00,773.2873504161835,"[0.0, 0.0, 0.0, 0.0]","[0.1080278833128772, 0.143135236272371, 0.4095423761368826, 0.0069381502832015, -0.6674845900149015, 0.0971762399011468, 0.73822284072085]",[]
76,False,10.022732019424438,10.022732019424438,0.0,0.0,2026-02-23T06:27:37.286887+00:00,783.3105621337891,"[0.0, 0.0, 0.0, 0.0]","[-0.1579006659336026, 0.0011765984713171, 0.2572788244025149, -0.1552029025534289, 0.8143749501255632, -0.4943515591530767, -0.2613848419665903]",[]
77,False,10.025132894515991,10.025132894515991,0.0,0.0,2026-02-23T06:27:47.312380+00:00,793.3360557556152,"[0.0, 0.0, 0.0, 0.0]","[-5.213308893968569e-05, 0.1037724079296527, -0.1428059413824002, -0.5557032754915362, 0.6101275790705718, 0.3252810299399856, 0.461660544585135]",[]
78,False,10.072947263717651,10.072947263717651,0.0,0.0,2026-02-23T06:27:57.385670+00:00,803.4093446731567,"[0.0, 0.0, 0.0, 0.0]","[0.0109708382796677, 0.0982777297841614, 0.0563576387568054, 0.4625697871727167, 0.5358815598268452, -0.4613491103853298, 0.5348057069433718]",[]
79,False,10.33784818649292,10.33784818649292,0.0,0.0,2026-02-23T06:28:07.723794+00:00,813.7474684715271,"[0.0, 0.0, 0.0, 0.0]","[-0.0308607484150626, 0.0209584732741497, 0.4412526749228823, 0.8094061977774432, -0.1108245731858618, 0.5762160409902101, 0.023549842530316]",[]
80,False,10.131597518920898,10.131597518920898,0.0,0.0,2026-02-23T06:28:17.860170+00:00,823.8838455677032,"[0.0, 0.0, 0.0, 0.0]","[0.2546664361043763, 0.1344317575850836, 0.3544867683845467, -0.547585528451228, -0.4792211003042662, -0.209860024632923, 0.6530359837826908]",[]
81,False,10.049152851104736,10.049152851104736,0.0,0.0,2026-02-23T06:28:27.909660+00:00,833.9333353042603,"[0.0, 0.0, 0.0, 0.0]","[0.037122071566233, -0.010967716558628, -0.0899795931360427, -0.2858860079495373, 0.567207696556309, 0.6520395325604893, 0.4139916272151668]",[]
82,False,10.052572250366211,10.052572250366211,0.0,0.0,2026-02-23T06:28:37.962545+00:00,843.9862203598022,"[0.0, 0.0, 0.0, 0.0]","[-0.0496846734702079, 0.1898122916706756, 0.3549864778957016, 0.1236025556794235, -0.3902111264356212, 0.6828925253617828, 0.6050747754123996]",[]
83,False,10.0486478805542,10.0486478805542,0.0,0.0,2026-02-23T06:28:48.011412+00:00,854.0350875854492,"[0.0, 0.0, 0.0, 0.0]","[-0.0120358545901191, 0.0412937395400043, 0.2423201399589516, 0.4132808692658467, 0.7737314246951721, 0.3888652678033374, 0.2816423424030627]",[]
84,False,10.04666543006897,10.04666543006897,0.0,0.0,2026-02-23T06:28:58.058444+00:00,864.0821185112,"[0.0, 0.0, 0.0, 0.0]","[-0.1880972696269269, 0.0434595579278836, 0.0472163029768919, -0.181749875524687, 0.7443102186781909, 0.5012439791718138, 0.4021489207519902]",[]
85,False,10.118857145309448,10.118857145309448,0.0,0.0,2026-02-23T06:29:08.177755+00:00,874.2014288902283,"[0.0, 0.0, 0.0, 0.0]","[0.1332114809851264, 0.0458586412987712, 0.3584086670836876, -0.300023146250196, -0.652051640045207, -0.3861407759415594, 0.5794049288569608]",[]
86,False,11.518729448318481,11.518729448318481,0.0,0.0,2026-02-23T06:29:19.697169+00:00,885.7208435535431,"[0.0, 0.0, 0.0, 0.0]","[0.0252848256661153, -0.0103083109638251, 0.3045393340684576, 0.4699469855580442, -0.5565975212970178, 0.3257685257209254, 0.6026805934328217]",[]
87,False,10.077423572540283,10.077423572540283,0.0,0.0,2026-02-23T06:29:29.774894+00:00,895.7985687255859,"[0.0, 0.0, 0.0, 0.0]","[0.0754873155821167, -0.1211557293225838, 0.4354074363253846, 0.6830021182792984, 0.1498500661973799, 0.6609165814698413, -0.2724744693083204]",[]
88,False,10.016735792160034,10.016735792160034,0.0,0.0,2026-02-23T06:29:39.792340+00:00,905.8160161972046,"[0.0, 0.0, 0.0, 0.0]","[0.3782662743647011, -0.0514960627133671, 0.0899613032681953, 0.843327534542428, -0.0617320577423965, -0.0329376121127708, 0.5328254275443204]",[]
89,False,10.036033630371094,10.036033630371094,0.0,0.0,2026-02-23T06:29:49.828674+00:00,915.8523499965668,"[0.0, 0.0, 0.0, 0.0]","[-0.0788772028163784, -0.0491272570416712, -0.1294831488644981, 0.8037214691335941, 0.3374293201968051, -0.3237309692140657, 0.3679286799054684]",[]
90,False,10.112073183059692,10.112073183059692,0.0,0.0,2026-02-23T06:29:59.941013+00:00,925.964685678482,"[0.0, 0.0, 0.0, 0.0]","[-0.033225161208464, -0.0558291005933584, -0.0625110050405579, -0.4154810100608278, 0.8967167531785977, -0.0768765161910482, 0.1317747931358484]",[]
