x,y,z,qx,qy,qz,qw,is_colliding,joint1,joint2,joint3,joint4,joint5_roll
-0.1990507661949111,-0.09927053715481744,0.185933555000374,-0.05306380910535886,0.8578735496563255,0.3715880233531236,-0.35094094355575634,False,-2.7019342316336017,0.492713054733817,-0.5424198954764705,-0.5479295826358199,2.1866444911537206
0.011607563219468087,-0.0020401071023201846,0.3274435474729019,0.21414499148484442,-0.621269369577593,0.31349470281238623,0.6854833071309538,False,1.3807567565593297,-0.5990331953662075,-0.6030744795949056,-0.2011980253674741,-0.6132364541053912
-0.002699452389981807,0.04982924924227382,0.24767692891909068,0.5059518836710832,-0.19253773761508458,-0.5745839927047642,0.6138364165893051,False,-1.283936229087558,-1.1181366028225403,-0.2807056320585659,1.7511346715797715,1.1141215085823832
-0.16715403119937228,0.12539842649530059,0.20507811264053555,0.30060640139413725,0.9536276714463533,-0.005759743554337342,0.014031430677630212,False,2.5309018865974178,0.34654474785414147,-0.6272453637598606,0.31092957220801254,-3.139042059658069
0.045758132489131104,-0.14293020315588362,0.172290417439556,0.12282702410876878,0.32215120429159017,-0.5535769458976753,0.7580796057754519,False,-1.338860603330666,-0.2103355500304962,0.18195586546747777,0.7027696389902729,-0.2199856886464513
0.025461882798659546,-0.005119732297798859,0.24524593924663393,0.7837458458136904,0.04162296830621366,-0.34364389687176133,0.5156732006047563,False,-0.36342069917235253,-0.8588957970326991,-0.12776006086295388,1.6073336307896928,1.8599784236328096
0.03496812678952546,0.041587649827023884,0.26052108616909664,0.4703460017003406,-0.2690540574116479,0.789448170791393,-0.28836806083364447,False,-2.075390166243386,-1.2456133898246349,-0.005189171245872259,0.6228929406604704,-1.0355427321949873
-0.06351781406914371,0.16469872425869328,0.009841430623072288,0.5125271649344455,0.6212872528918522,-0.5578762392790066,-0.20023025806872427,False,2.0007136338379885,0.7534144126221967,0.45110744461578434,-0.875568755789952,-1.8904223863093452
-0.023364484507330682,-0.005470375618416803,0.24762850869367836,-0.012713449777705705,0.9416158722317102,-0.19862671786943822,0.27156094031447187,False,-2.9881234163024333,-0.7654723677649495,-0.12210460176546523,1.4185373392727663,-2.6839993943798586
0.19119207103911362,-0.10682515243631618,0.22311221981973312,0.024004634770336816,0.15286684841502088,-0.2597480995345252,0.95319800091765,False,-0.5375829825962697,0.3892961422131411,-0.936137813454843,0.8556200993001533,-0.03532928906298993
0.005273851473230906,-0.177870370999061,0.26693111360477895,-0.529846699886082,0.5310575000396182,0.4866790902222064,-0.44764256881130554,False,-1.6085932076501006,0.4681740333353521,-1.483920027399708,1.0560396291897953,1.6967502445297118
-0.03956602581984775,-0.04082887449240177,0.2868922729313259,-0.2969225120429367,-0.04629188507161663,0.9061534184916804,-0.2976240335968684,False,-2.471884917889772,-0.22456141817179764,-0.9899286230510582,1.8157353751659107,0.11283187375284287
-0.06815749506364666,-0.026166403503617226,0.13767317472923804,-0.17969335727957864,0.7898069945925859,0.5861614609596683,-0.018164534892149427,False,-2.8260612339238325,-0.752405161020085,0.960175407319813,-0.024785100524466808,1.89385636352862
0.1525853827819972,0.12030414915268538,0.04303092055439342,-0.20780297672527134,0.8014840071550853,0.07235478622701207,0.5560630306438173,False,0.7078154191963608,0.6578218838279013,-0.036143322009234424,1.3481888528775932,0.30078833674325844
-0.17830100138929594,0.14342856048184788,0.07271012058197143,0.17886641063683562,0.6903561697335378,-0.6470881602510116,-0.26961468602376826,False,2.495732118127905,0.7309663264787547,-0.12344413321314529,-0.748767017133379,-1.5881395677255306
0.14128821916642167,0.15168834784902743,0.008930842352759358,0.6561015603827625,-0.23908270797920225,-0.625069720631392,-0.34879513408078033,False,0.8649523169171767,0.7974410528914966,0.01176945720114797,0.6001667637231372,-1.4162460099134135
0.048405518910082185,0.019270855175951368,0.32935512229810315,0.7600856993591832,0.26513891976580345,0.5427655211184561,-0.23953428134631388,False,-2.6547503830358883,-0.6428155474105425,-0.7120261894616646,-0.5266658839031424,0.25228385461151204
-0.03355489659956638,-0.05393493060428394,0.18244863559515045,-0.3406385796934921,0.8739535617318683,-0.05199082523387378,0.3427352973536321,False,-2.2721627833767193,-0.8062155608154397,0.5124544556672515,0.8925582500190068,-2.738030882844836
0.16032052813295938,-0.09729586779490218,0.23390320021132202,-0.34811909084503656,-0.42760092955532303,-0.3609152464950854,0.7521374398871796,False,-0.5805702828850348,0.12783342151174604,-0.2942547211008477,-0.9409177904821143,-0.5017530758745754
-0.0988914984128424,0.10363557273117656,0.23551723849927553,0.6802369909264512,-0.4754877114380198,0.21439701145468767,0.5149980523517151,False,-0.751588161501342,-1.4823117492480207,-0.4798994722517085,1.0652537089679461,2.2207789701585083
-0.11291714694435023,0.0376316481175337,0.1160835184838619,-0.29094442638710927,0.34385819093863373,0.859522315135601,0.2415248953268019,False,2.848986840504838,-0.24293615211053443,0.6677954400363473,0.30430557672318925,0.6487551498485709
0.0213230141599846,0.04978791308537725,0.2870842322787211,0.7245454260979498,0.45237001790579356,0.46187117446109477,0.23889393174038845,False,-1.7559071697498043,-0.8417350961356915,-0.2360756694647539,-1.593478910795555,-1.0296284434495795
0.02411186413297453,0.02538287912561233,0.3410304975624726,-0.49607253345500213,-0.5909505890282825,-0.3028984142914444,0.5594121856899351,False,1.1255816599105817,-0.28704999258708863,-1.0213702795098245,0.015321847682578271,-2.339683553230609
-0.09062767418741544,-0.09914969235377215,0.25699559891303014,0.6844318073339154,0.33588467884558304,0.5726068536180784,-0.30142324863227493,False,0.7681631408926712,-1.4191006442845868,-0.3573412566148564,0.37131857770092114,-2.971305474617814
-0.04740436343826292,-0.0743875916816154,0.2696899653922873,-0.33392181695098244,0.8521904838521721,0.25381341095048593,-0.31280401502799654,False,0.8969224909773157,-1.0929015383083072,-0.1610745122506161,-1.5154553950967369,-0.7596128243270539
-0.01480668666183082,-0.10911838791359733,0.16336850727775543,-0.4049536625455527,0.5850475398098713,0.5254907664554481,-0.4664668924194142,False,-1.811691865718757,-0.5194625853560744,0.7075661528926784,-0.3086067888796198,1.5834244208310961
0.08618621307027416,-0.13116244894894802,0.26659455244841523,0.8161015496875811,-0.5108937864420461,-0.14878026297346456,-0.22545561186624793,False,2.0855417915836965,-0.7431854046528582,-1.2624719249912366,-1.6288633365264606,0.2476771827622115
-0.09278376504758135,6.06834869670472e-05,0.1633174925408912,-0.46520714843980066,0.3910630925219881,0.7568267870245385,0.24055182632805314,False,3.1410135230331155,-0.45011896883944824,0.3854178704246374,1.1671252920719841,0.9535026202490116
0.005212856666537253,0.2551147196019742,0.04411730531283248,-0.32526360051236763,-0.7063767714901642,-0.07663084872097588,0.6239897113776526,False,1.5973943323440043,1.3488351981479667,-0.9218540211486546,-1.6252053364343801,-2.1841461377664295
-0.13875054550696855,-0.15308147240424663,0.09368048102428045,-0.1291941727333041,0.5764523140093498,0.7120982294314993,-0.37937805293077653,False,-2.3485228788022967,0.5083765338597321,0.1355117875970553,-0.9000701348731316,1.2532753767944573
0.00888362095281026,0.02924127796167853,0.2221856281801213,0.6586356019274461,0.6514469992773065,-0.355091678699208,-0.12540275405604986,False,1.676970210106104,-0.9966325698965932,0.26101773228370195,1.044887142675899,-2.4219613992690565
-0.09653736390594782,0.2333072252565132,0.06580314712743837,0.2213724197234287,-0.646828637522858,0.34329492403156037,0.6440151866223982,False,2.006228446996598,1.394162319102263,-1.186513625992941,-1.6057601784242996,-1.181507479295086
0.07986890693140745,0.17336974716976172,0.2499503709436039,0.6876373694055995,0.5545677528027263,0.13784659421166418,0.447892590039762,False,1.1976656975267206,0.38172718680313333,-1.2044862142066681,1.1350048477709922,2.200957333334456
0.10975175542237423,-0.04722119441094609,0.26331017843957394,0.7446275924983558,-0.3669305155425234,0.27312053956642235,0.4861038120820973,False,-0.45001421491446436,-0.38828737134583147,-0.032713709936474045,-0.44768158825909077,2.1964484435986327
-0.005005149021226051,0.03480537173791866,0.09486482190629456,0.26807132638046177,0.7772402994693653,0.24217855943285127,0.5151551477025346,False,2.02526488859316,-1.1833833880680042,1.2862839449222778,0.6325973393923066,2.0653289471228318
-0.0580256990943827,0.18288366144208118,0.18468994599755945,0.4019464207162045,0.5283804029162276,0.6316348260879255,0.4003631740812247,False,1.936472803290835,0.1145187193447672,-0.09785723873873131,-0.1014416106757079,1.451580515484804
0.005607971231919737,-0.16569847848559427,0.17390508690946935,-0.6934140290460001,0.7112706749486281,-0.11474102505872467,0.010271730564469526,False,-1.609353475506896,-0.10587460019030481,0.2699619422685098,-0.309109253849271,-2.9612652496713405
0.06891697047203357,-0.07736125295886394,0.2918548046499332,0.028494750798444105,-0.5282572403110345,0.6808778018184561,0.5064955638766955,False,2.2051017046314456,-0.9544804285269246,-0.8848524344787569,1.2280447495591142,-1.0031806348884569
-0.14108814925534469,0.14318123476727201,0.19597416425464786,-0.3474848121763349,-0.5395388782189591,-0.3754056715920971,0.6687471016262357,False,2.3896209088437192,0.6035512509966048,-0.6988211303070638,-1.662745410010055,2.8152602057532494
-0.1583864227551322,-0.10165400798778222,0.044860407192408185,0.6886110663977102,-0.2048761297027179,-0.6480432557177803,-0.25274593850612714,False,-2.6036705489110292,0.660223992312583,-0.08312424413851671,1.082464278280652,1.1976338011779788
0.09548580598007105,0.1088993453710966,0.12015759033601235,-0.5766968704784737,-0.49126964391269157,0.07272746680768404,0.6486798687503481,False,0.9167349559272475,-0.02753599476424151,0.7995053175837206,-1.358494203464355,-1.7492614062453142
0.04619086990417029,0.08927220727203578,0.23909050800750323,0.17906276754932648,-0.09191565298825305,0.569261991692057,0.7971378944875921,False,1.2050342362565818,-0.5813819096097348,0.1865111974638647,0.036865993747455805,0.19428822347007602
0.22738987953349235,-0.10888916485721806,0.08429510552258129,-0.4611014020251499,0.5062663727305731,0.17897822333776883,0.7064323410373603,False,-0.46807334945149304,0.737806310140829,-0.5407052381318026,0.8794776378217721,-1.4393745403273084
0.010241667991297056,0.19936219950277054,0.23663621729753265,0.7039912220534215,0.6943486347250275,-0.14900507303089586,-0.008591911212185919,False,-1.5619767691131032,-1.1380323457430825,-0.9415055489905996,-1.2612340995939562,0.2253399403857972
0.021603475071562475,-0.12514353058031635,0.3072484462063911,0.7110124784362705,-0.08860977743324874,0.6969253027219571,-0.03007798658571845,False,1.6473859020056691,-0.9445504726870141,-0.8724845443520436,0.07700881507064095,1.4111091792650257
-0.11004006930036477,0.018068044277288833,0.2872300662029834,0.436480895157804,-0.49798716415350813,0.27413657584081147,0.6973824992691343,False,2.9946102434774273,0.07391060732582355,-0.6793037605026304,-1.3310691833067978,-1.9219159393136247
0.04062709280377579,0.20099201279408951,0.26211487811270484,0.706708766164217,0.20703490815255618,0.6464800498529937,0.1994061477863296,False,-1.7122737831654735,-0.96167536894379,-1.4589697349574149,0.26027577761232434,-1.418043755737388
-0.15460559662878365,0.027144861349109574,0.12144169988480571,0.18051733601615474,0.8691878623354723,0.4052167854367428,-0.2184612280626372,False,2.9800829423744766,0.1600769003958249,0.5225104394395639,-1.2365542608426394,2.31510998121062
-0.002896206977990673,-0.0340489570826015,0.12801885488038303,-0.4497583852970279,0.7184431538594822,0.42876835850853895,-0.31259322492553065,False,-1.9832015486171315,-1.3458698484492664,1.2290844306274993,0.05326611726507391,2.02391229002232
-0.044523301438941815,0.04068394646489894,0.24170521408042617,0.4161185964882538,0.3128191671202656,0.8462628570098537,0.11326367107042315,False,-0.6238735399548925,-1.2777534892330806,0.32539255016079505,-1.5032546973464034,-2.204156583246041
0.07263605177970114,0.025267990083953723,0.1060832488916739,0.7349736976792512,-0.013579125671619962,0.29770052440300404,0.6091007050035809,False,0.39483283311081907,-0.588493464473317,1.3823625558596384,-1.265282766683936,1.6615471704704445
0.22389485525215036,0.1671905284743437,0.1120184069417056,-0.18469330133957307,0.06346162327766973,0.339301449179558,0.9201823370375594,False,0.668013504183627,0.8722224895302584,-0.8455073025113996,0.2178412039278994,-0.3109267871694974
-0.0859513080769922,-0.15526822270542046,0.24738055447774898,-0.13819105241170423,-0.06672721770672704,0.8659072598393841,-0.47608332128726594,False,1.0079997144631951,-1.0288287198573687,-0.99594070985334,-1.4245119311327137,-3.124780593053265
0.18851728242942445,-0.056736941362336715,0.2526013194001615,0.4185688901854513,-0.5286267754809311,0.24277613974307075,0.6974335541003215,False,-0.31099439590587297,0.2814335853586898,-0.65534806181002,-0.8504822191793852,1.3003418297008897
0.05901561991820376,0.04704990395881698,0.005070489013780162,-0.17343306812886672,0.6786928356310703,0.18038339665332073,0.6904772523076163,False,0.7857626331593983,0.48354912856010346,1.2076385294919882,-0.13973999439754325,0.2799936832038399
0.08788511127119607,-0.20039822374882693,0.03167123491065831,0.7268740422429044,-0.5612502908608951,0.11720663075129369,-0.3780407959862945,False,-1.2088106322571672,0.7468731662088697,0.15070044302536778,-0.6407991409175608,-2.360255575960619
0.029611513859832475,0.04342426795643431,0.0010321531408894712,-0.47430644443331726,0.6848997817355365,0.3223354300158887,0.44949477895089185,False,1.1854987821719867,0.599201054927152,1.2337610981577183,0.13673289002278688,-0.038985786650329146
0.14006247307089803,0.07086663351294954,0.2592228377931168,0.6864546465018857,-0.17148596078790773,0.4828128570392831,0.5160080703110992,False,-2.636161591653789,-1.380417647449161,-0.2471168739337597,-0.5170797890750392,-1.5684847279701193
-0.18750315157117448,0.0005359832631319987,0.21668764355479908,-0.5334311117483803,-0.460288803261974,-0.44393930358312966,0.5536274571809753,False,3.1389060695965973,0.5168447529097175,-0.7184180246955437,-1.5523497595592586,1.6101845501465224
0.11110465187274653,-0.018582208803256242,0.021787487677463448,0.27822558675334236,0.24977166586031976,-0.16060831142842846,0.9134602389317381,False,-0.18534879391922976,0.4545284683010591,1.1566110849876257,-1.0339348296911277,0.53614184788296
