success,solve_time,solution_count,iterations,residual,diversity
1,0.003490447998046875,1,1,1e-06,0.0
1,0.01730179786682129,1,1,1e-06,0.0
1,0.003905057907104492,1,1,1e-06,0.0
1,0.01394796371459961,1,1,1e-06,0.0
1,0.004311800003051758,1,1,1e-06,0.0
1,0.009323835372924805,1,1,1e-06,0.0
1,0.004395008087158203,1,1,1e-06,0.0
1,0.003521442413330078,1,1,1e-06,0.0
1,0.003960132598876953,1,1,1e-06,0.0
1,0.004256248474121094,1,1,1e-06,0.0
1,0.0054399967193603516,1,1,1e-06,0.0
1,0.0032112598419189453,1,1,1e-06,0.0
1,0.003789663314819336,1,1,1e-06,0.0
1,0.015806198120117188,1,1,1e-06,0.0
1,0.005191326141357422,1,1,1e-06,0.0
1,0.005734682083129883,1,1,1e-06,0.0
1,0.008789777755737305,1,1,1e-06,0.0
1,0.005760908126831055,1,1,1e-06,0.0
1,0.029369831085205078,1,1,1e-06,0.0
1,0.0038301944732666016,1,1,1e-06,0.0
1,0.0025968551635742188,1,1,1e-06,0.0
1,0.020282506942749023,1,1,1e-06,0.0
1,0.023461580276489258,1,1,1e-06,0.0
1,0.0028688907623291016,1,1,1e-06,0.0
1,0.003844022750854492,1,1,1e-06,0.0
1,0.004416704177856445,1,1,1e-06,0.0
1,0.011992454528808594,1,1,1e-06,0.0
1,0.003345966339111328,1,1,1e-06,0.0
1,0.005197286605834961,1,1,1e-06,0.0
1,0.008519411087036133,1,1,1e-06,0.0
1,0.004060506820678711,1,1,1e-06,0.0
1,0.0062329769134521484,1,1,1e-06,0.0
1,0.0036885738372802734,1,1,1e-06,0.0
1,0.03801751136779785,1,1,1e-06,0.0
1,0.004178762435913086,1,1,1e-06,0.0
1,0.003707408905029297,1,1,1e-06,0.0
1,0.003347158432006836,1,1,1e-06,0.0
1,0.0025949478149414062,1,1,1e-06,0.0
1,0.0033416748046875,1,1,1e-06,0.0
1,0.0045928955078125,1,1,1e-06,0.0
1,0.0036818981170654297,1,1,1e-06,0.0
1,0.004732608795166016,1,1,1e-06,0.0
1,0.0064280033111572266,1,1,1e-06,0.0
1,0.0038604736328125,1,1,1e-06,0.0
1,0.008529901504516602,1,1,1e-06,0.0
1,0.0038330554962158203,1,1,1e-06,0.0
1,0.030722379684448242,1,1,1e-06,0.0
1,0.0038919448852539062,1,1,1e-06,0.0
1,0.003505229949951172,1,1,1e-06,0.0
1,0.0079193115234375,1,1,1e-06,0.0
1,0.02931046485900879,1,1,1e-06,0.0
1,0.006395816802978516,1,1,1e-06,0.0
1,0.007874727249145508,1,1,1e-06,0.0
1,0.012586832046508789,1,1,1e-06,0.0
1,0.0840604305267334,1,1,1e-06,0.0
1,0.0035696029663085938,1,1,1e-06,0.0
1,0.004446744918823242,1,1,1e-06,0.0
1,0.008687734603881836,1,1,1e-06,0.0
1,0.004719257354736328,1,1,1e-06,0.0
1,0.0027718544006347656,1,1,1e-06,0.0
1,0.0034973621368408203,1,1,1e-06,0.0
1,0.003859996795654297,1,1,1e-06,0.0
1,0.02329850196838379,1,1,1e-06,0.0
1,0.0033664703369140625,1,1,1e-06,0.0
1,0.0035452842712402344,1,1,1e-06,0.0
1,0.0076274871826171875,1,1,1e-06,0.0
1,0.02187800407409668,1,1,1e-06,0.0
1,0.01678466796875,1,1,1e-06,0.0
1,0.007593631744384766,1,1,1e-06,0.0
1,0.00428318977355957,1,1,1e-06,0.0
1,0.0037975311279296875,1,1,1e-06,0.0
1,0.0042896270751953125,1,1,1e-06,0.0
1,0.009283304214477539,1,1,1e-06,0.0
1,0.006563901901245117,1,1,1e-06,0.0
1,0.005801200866699219,1,1,1e-06,0.0
1,0.004655122756958008,1,1,1e-06,0.0
1,0.004026174545288086,1,1,1e-06,0.0
1,0.0055751800537109375,1,1,1e-06,0.0
1,0.005188465118408203,1,1,1e-06,0.0
1,0.005007028579711914,1,1,1e-06,0.0
1,0.00438237190246582,1,1,1e-06,0.0
1,0.0057697296142578125,1,1,1e-06,0.0
1,0.0049288272857666016,1,1,1e-06,0.0
1,0.005528688430786133,1,1,1e-06,0.0
1,0.004546403884887695,1,1,1e-06,0.0
1,0.005780220031738281,1,1,1e-06,0.0
1,0.003359556198120117,1,1,1e-06,0.0
1,0.007982969284057617,1,1,1e-06,0.0
1,0.005474567413330078,1,1,1e-06,0.0
1,0.018107891082763672,1,1,1e-06,0.0
1,0.003657817840576172,1,1,1e-06,0.0
1,0.0031299591064453125,1,1,1e-06,0.0
1,0.0030210018157958984,1,1,1e-06,0.0
