success,solve_time,solution_count,iterations,residual,diversity
1,0.0017533302307128906,1,1,1e-06,0.0
1,0.0049228668212890625,1,1,1e-06,0.0
1,0.0034170150756835938,1,1,1e-06,0.0
1,0.004438638687133789,1,1,1e-06,0.0
1,0.004457235336303711,1,1,1e-06,0.0
1,0.003762483596801758,1,1,1e-06,0.0
1,0.0032825469970703125,1,1,1e-06,0.0
1,0.005484580993652344,1,1,1e-06,0.0
1,0.003588438034057617,1,1,1e-06,0.0
1,0.003309011459350586,1,1,1e-06,0.0
1,0.006954669952392578,1,1,1e-06,0.0
1,0.006955385208129883,1,1,1e-06,0.0
1,0.03110504150390625,1,1,1e-06,0.0
1,0.005553245544433594,1,1,1e-06,0.0
1,0.00412440299987793,1,1,1e-06,0.0
1,0.0033004283905029297,1,1,1e-06,0.0
1,0.004053592681884766,1,1,1e-06,0.0
1,0.007999181747436523,1,1,1e-06,0.0
1,0.005234241485595703,1,1,1e-06,0.0
1,0.0031096935272216797,1,1,1e-06,0.0
1,0.002936840057373047,1,1,1e-06,0.0
1,0.005233049392700195,1,1,1e-06,0.0
1,0.004332065582275391,1,1,1e-06,0.0
1,0.002940654754638672,1,1,1e-06,0.0
1,0.0028488636016845703,1,1,1e-06,0.0
1,0.0062978267669677734,1,1,1e-06,0.0
1,0.005155324935913086,1,1,1e-06,0.0
1,0.003131866455078125,1,1,1e-06,0.0
1,0.003826618194580078,1,1,1e-06,0.0
1,0.017984390258789062,1,1,1e-06,0.0
1,0.002438783645629883,1,1,1e-06,0.0
1,0.002574443817138672,1,1,1e-06,0.0
1,0.004125356674194336,1,1,1e-06,0.0
1,0.005327701568603516,1,1,1e-06,0.0
1,0.003530740737915039,1,1,1e-06,0.0
1,0.002996683120727539,1,1,1e-06,0.0
1,0.003178834915161133,1,1,1e-06,0.0
1,0.0038535594940185547,1,1,1e-06,0.0
1,0.003397226333618164,1,1,1e-06,0.0
1,0.004380941390991211,1,1,1e-06,0.0
1,0.004079580307006836,1,1,1e-06,0.0
1,0.0036826133728027344,1,1,1e-06,0.0
1,0.0035567283630371094,1,1,1e-06,0.0
1,0.025275707244873047,1,1,1e-06,0.0
1,0.004309654235839844,1,1,1e-06,0.0
1,0.002700328826904297,1,1,1e-06,0.0
1,0.0024864673614501953,1,1,1e-06,0.0
1,0.0032296180725097656,1,1,1e-06,0.0
1,0.0032987594604492188,1,1,1e-06,0.0
1,0.04570484161376953,1,1,1e-06,0.0
1,0.01373147964477539,1,1,1e-06,0.0
1,0.004297018051147461,1,1,1e-06,0.0
1,0.004420757293701172,1,1,1e-06,0.0
1,0.002523660659790039,1,1,1e-06,0.0
1,0.002661466598510742,1,1,1e-06,0.0
1,0.0034856796264648438,1,1,1e-06,0.0
1,0.008910655975341797,1,1,1e-06,0.0
1,0.0028913021087646484,1,1,1e-06,0.0
1,0.0024268627166748047,1,1,1e-06,0.0
1,0.016566991806030273,1,1,1e-06,0.0
1,0.004303693771362305,1,1,1e-06,0.0
1,0.0028619766235351562,1,1,1e-06,0.0
1,0.002643108367919922,1,1,1e-06,0.0
1,0.0047032833099365234,1,1,1e-06,0.0
1,0.0025725364685058594,1,1,1e-06,0.0
1,0.004805803298950195,1,1,1e-06,0.0
1,0.0031692981719970703,1,1,1e-06,0.0
1,0.005537748336791992,1,1,1e-06,0.0
1,0.0047321319580078125,1,1,1e-06,0.0
1,0.003513336181640625,1,1,1e-06,0.0
1,0.0040569305419921875,1,1,1e-06,0.0
1,0.0022962093353271484,1,1,1e-06,0.0
1,0.0038149356842041016,1,1,1e-06,0.0
1,0.004977703094482422,1,1,1e-06,0.0
1,0.0032324790954589844,1,1,1e-06,0.0
1,0.003915071487426758,1,1,1e-06,0.0
1,0.004748344421386719,1,1,1e-06,0.0
1,0.008724212646484375,1,1,1e-06,0.0
1,0.002197265625,1,1,1e-06,0.0
1,0.003876924514770508,1,1,1e-06,0.0
1,0.011992692947387695,1,1,1e-06,0.0
1,0.01125335693359375,1,1,1e-06,0.0
1,0.002534627914428711,1,1,1e-06,0.0
1,0.013000249862670898,1,1,1e-06,0.0
