x,y,z,roll,pitch,yaw,source
-0.108953691131706,-0.2387594449468582,0.2741672054574818,0.0,-0.3518135790346679,-2.0397038397335074,5dof
0.0011436201675748,0.0458068169871304,0.343014153420488,3.141592653589793,-0.664800939640786,-1.3380864879744605,5dof
0.1103963868238569,-0.0032718141166297,0.1597946287323603,0.0,0.8370801804834747,-0.0332391177246118,5dof
0.0465998243031372,-0.2787579153743102,0.213486292992868,1.1102230246251563e-16,-0.1823791932546106,-1.4473065030629142,5dof
-0.0027275324094005,-0.2030486600208104,0.1164690861578794,1.1102230246251563e-16,0.6776493678773345,-1.6432015667675195,5dof
0.1558119151819708,0.0794646012854645,0.3591492671240001,3.141592653589793,-0.6145957280783139,0.5048059481069043,5dof
-0.0293609285480646,0.0162429385455246,0.3793625778902048,0.0,-1.30003386107338,2.7673846640605904,5dof
-0.0486163290843893,0.0124718769916452,0.4330527815767808,-3.141592653589793,-1.510635852737731,2.9386733457159657,5dof
0.0293809467245108,-0.0504763810949043,0.3745140526542689,-3.3306690738754696e-16,-1.0470543696667665,1.902418358353998,5dof
-0.1258254046679326,0.2196735335835732,-0.0938311104348581,0.0,0.562517227843156,2.131126906687552,5dof
-0.0345747870012938,-0.120546649714963,0.2776087423204093,0.0,0.2184515176759074,-1.939491832936011,5dof
0.2550744441765161,-0.1330958929316897,0.2011343246235045,3.141592653589793,0.4355508243529455,-0.5009617895324479,5dof
0.0218844272053823,0.0278245328802976,-0.1494365026031029,-3.141592653589793,1.2449832398492582,-1.9121329303733583,5dof
0.0500320191324994,0.144530701516163,0.2575391619709669,1.1102230246251563e-16,-0.0232100941261834,1.3134879865924485,5dof
0.2556570403987337,-0.0995257401601125,-0.1130334133341777,-8.326672684688674e-17,1.204861045624472,-0.3877837149848343,5dof
-0.0115133943230739,0.0516428775375065,-0.091848038254489,-3.1415926535897927,0.9087282189437932,1.998055274733752,5dof
-0.1739672426958376,0.1098488118045763,0.187327147574401,0.0,-0.4572547522820889,2.608047579206538,5dof
0.0203362605087507,-0.0312595270002176,0.0430038674431872,-1.2212453270876722e-15,1.4453048039827243,-1.3101823874724974,5dof
-0.02778904081473,-0.0439381215047739,0.353080778113369,-4.440892098500626e-16,-1.509948784135131,-2.306680219017575,5dof
0.0002696732250015,-0.0350290578466974,0.3295639756137025,1.1102230246251563e-16,-0.564898295957432,-1.89393299520836,5dof
-0.0750496086244011,-0.0459593604096402,0.2452021434017804,2.220446049250313e-16,-1.0200133994865206,-2.65582221768236,5dof
0.1175046515194865,-0.0857292602213396,0.3398489575063111,2.7755575615628914e-16,-1.1096749245227482,-0.6823549818799153,5dof
-0.0767608563381754,-0.2047358804984901,0.1075296873366098,0.0,0.4101037029704177,-1.979876750215879,5dof
0.0824010797250354,0.0606907978506536,0.3516351940217055,3.141592653589793,-1.3108334930473635,0.7114608522676193,5dof
0.0979459493378524,-0.0815631376560121,0.3812262526981131,-3.141592653589793,-1.2890523489894643,2.3823531424297952,5dof
0.0472227772069549,-0.0042687242158617,-0.0927345211704838,-3.1415926535897927,1.5076288927575965,3.020988663814176,5dof
0.2532247471331157,-0.1830089053624451,-0.022975383927023,5.551115123125783e-17,0.1496804361479242,-0.6490240317543767,5dof
0.1659478381425768,-0.0127984359443377,0.3184437409553092,-2.0816681711721685e-17,-1.2422873105066854,-0.0829441497323361,5dof
0.0770392008591506,-0.0269165958553976,0.3527413393768268,0.0,-0.8245530029249677,2.749202322560122,5dof
-0.0336914123215622,-0.0848883723419428,0.3819655529870284,-3.141592653589793,-0.718888666463564,-2.06457593652181,5dof
-0.129539057643508,0.1932063430145049,0.0098739634409214,0.0,0.1503886970519359,2.2030549494099017,5dof
-0.1159825996086583,-0.0198353764221099,0.2487936999085698,0.0,-0.6207751671980879,-2.9878310533032773,5dof
0.0332395546700047,-0.1692996085601928,0.1871898272001841,2.220446049250313e-16,-0.175061748469919,-1.4459929370558269,5dof
-0.1041392385662782,0.1304413577127587,0.3432837217610018,0.0,-1.021423814678593,2.2982575997050896,5dof
