joint1,joint2,joint3,joint4,x,y,z,roll,pitch,yaw
-1.098405582491488,0.3369338665211903,0.022181819989936624,-1.240979543278971,0.13083046432917922,-0.23255532243623717,0.22605183389830003,0.0,-0.881863856767844,-1.098405582491488
1.4426581661713795,0.648521630869292,-0.8942160006941257,1.0409934898637536,0.05096577885110834,0.30242575749369305,0.08720422718470988,2.220446049250313e-16,0.7952991200389206,1.44265816617138
0.8642990829118515,-0.24975281812784056,-1.3055096772300105,0.4890657433798118,0.047353990689830566,0.0414244852677442,0.4237419852282849,-1.1102230246251565e-16,-1.0661967519780393,0.8642990829118516
2.432929414908286,0.7718867162135785,-0.041491582458578424,1.6119547858243914,-0.07226897230851488,0.07223595166725646,-0.038564142198962675,3.141592653589793,0.7992427340104018,-0.7086632386815073
-0.1745787739813256,-0.8189961019847382,-0.05126974778872162,-0.9637571030791877,-0.017504223450280312,0.0052037854412074645,0.3809073039300768,-3.141592653589793,-1.3075697007371458,2.9670138796084675
-2.390159844687034,-0.8361702268014479,0.5500126148595905,1.0881948674926865,-0.0812821420760878,-0.08715129851603895,0.10754533471218578,0.0,0.8020372555508288,-2.3901598446870334
1.3398565139121592,-1.0157490369372781,0.659777009850524,0.8127449985094264,0.042482136569187486,0.12963679292625568,0.13499226919747842,-1.1102230246251565e-16,0.4567729714226725,1.3398565139121592
1.638560785801804,-0.3840157206325143,0.6105953172094005,-0.7243468909182095,-0.0019378184157711276,0.20536543536066448,0.21947347716505033,-1.1102230246251565e-16,-0.49776729434132316,1.638560785801804
0.3850159874337993,1.0410361061672506,-0.3122796745414105,0.749279607114828,0.2221576733232635,0.08516442936390155,-0.10456366354256766,2.220446049250313e-16,1.4780360387406684,0.3850159874337994
1.7025370038183842,0.9837361864471932,0.3319003829570313,1.6924503067163037,0.008547582835019506,0.026054375642450806,-0.026337577536352935,3.141592653589793,0.13350577746926517,-1.4390556497714089
-0.03898341776307168,-0.3515273761094886,0.17314120366748487,1.6706600747383262,0.12228991948844398,-0.004301657313320488,0.08432750226649505,1.491862189340054e-16,1.4922739022963225,-0.03898341776307153
0.14283457956356527,0.2673562079407097,-0.27747090726093315,0.9410295284742387,0.2655820823143031,0.03646863568401053,0.07679334655405799,-2.7755575615628914e-17,0.9309148291540152,0.14283457956356527
-0.45527320882275646,0.6624489494247467,0.23191681313938028,-1.5235716769999994,0.26091628818503,-0.12186329283405842,0.12311997638662027,-1.1102230246251565e-16,-0.629205914435872,-0.45527320882275624
-2.9818795699099585,-0.7763796761159311,1.2470188424481612,1.5012101179649926,0.023094135571061,0.0017870997801273762,-0.004591443947173979,3.141592653589793,1.1697433692925707,0.15971308367983483
-2.4636908247348237,-0.9955767423157588,-0.9406081433240057,0.7140474877066614,0.08646598945548459,0.05995979228851524,0.3835051231711727,0.0,-1.222137397933103,-2.4636908247348233
-2.9441172558662854,1.416287979636933,1.1267390777780264,-0.5607062908193645,0.03423350651320443,0.004448547411041304,-0.1298649425955543,3.141592653589793,1.159271886994198,0.19747539772350775
0.8570918917989099,0.35267193962885557,-1.3449790094487248,-1.0127911725400836,0.06536297964277032,0.061620744673461,0.38945882447363955,-3.141592653589793,-1.1364944112298403,-2.2845007617908832
-1.1664357720669933,1.4442471655009914,-0.6056712825851841,-1.2735318227998462,0.1407189166517912,-0.30078535401419215,0.012721902382711842,0.0,-0.4349559398840388,-1.1664357720669933
0.0538512407984344,-0.4867320386033127,-0.6643787790265682,-1.515630579724017,-0.08804545422276835,-0.005392785801663108,0.3547075248784822,-3.141592653589793,-0.4748512562358951,-3.0877414127913587
2.5608156806714195,0.6090950999223947,0.3164588128546264,1.067558919979276,-0.08485023031485465,0.06356082070298567,-0.06324993310652874,3.141592653589793,1.1484798208334963,-0.580776972918374
-1.5752433822075356,-0.8321890903762869,-1.1194476398458582,-0.8344561938781796,0.013079289392855886,0.24269593650549387,0.32239402748734197,3.141592653589793,-0.35549972948946884,1.5663492713822578
-0.5630807012549135,-0.7163994861782612,1.058808074335286,-1.610991724721254,0.0867096241543914,-0.04716041087971075,0.2504504077310711,-2.7755575615628914e-16,-1.2685831365642293,-0.5630807012549133
1.6056751589266982,0.03570636380887193,0.9027990845486196,-0.24201670773989936,0.005078235376439409,0.19837125045391324,0.005701302602007907,1.1102230246251565e-16,0.6964887406175921,1.6056751589266982
-1.7040113818631875,-0.5411456234757863,0.3909908770873054,0.07116798577388384,-0.014942503306170116,-0.20105038636041145,0.21006537249157467,1.1102230246251565e-16,-0.07898676061459686,-1.7040113818631877
