joint1,joint2,joint3,joint4,joint5_roll,x,y,z,roll,pitch,yaw
2.088798716157191,1.283430184943089,-1.105868591351173,1.7861609262446023,1.8062708103726246,-0.08234125915887018,0.16553642839695676,-0.09648419049261162,-1.335321843217168,1.177870133753275,-1.0527939374326016
-1.8074266732364683,-0.5020302005373256,-0.572645861758191,0.9380596632230616,2.6655649154163585,-0.029372867091299375,-0.1715661577561453,0.3140273594136762,2.665564915416358,-0.13661639907245515,-1.8074266732364683
-1.9991526911557285,0.009628250254629211,-0.5082411646648437,-0.32612856085140085,-2.1165844986020357,-0.0886847059710763,-0.22049363002820885,0.36369314653025797,-2.1165844986020357,-0.8247414752616153,-1.9991526911557285
-1.9892281320082241,-1.4577610101513279,1.1087971277400777,1.309612089207017,-0.45317798419066735,-0.021904769540266714,-0.07624310523157113,0.009462861634201777,-0.4531779841906669,0.9606482067957667,-1.9892281320082237
-1.2299822628030639,-1.4791272380901264,0.6512574368728936,-1.6050678100677078,-0.41965142261919697,-0.04231123607429424,0.15313905535488387,0.2902461746433616,2.721941230970596,-0.7086550423048524,1.9116103907867292
0.15554924748987276,-0.7796201386454403,1.319330607742419,-1.3229225083203247,-0.9143778178326434,0.15671869214295805,0.022694212707143935,0.21621798151347468,-0.9143778178326434,-0.7832120392233459,0.1555492474898726
-0.427602058948239,-1.1975784085827441,0.23730737997219742,0.7272416124975754,-3.085635443724827,0.11741032235891223,-0.048037792222716785,0.26695010795403984,-3.0856354437248266,-0.23302941611297134,-0.427602058948239
-1.3117459988749123,-0.7193658961927392,-0.7990301769351779,-0.6311177287588892,1.9853113050698914,-0.02566380682166067,0.1421249340587435,0.4289560090787492,-1.156281348519902,-0.9920788517029872,1.829846654714881
0.7027924646851598,-0.9688701164148078,-0.5498004132272357,1.7915874215297534,-2.4406447635233883,0.06399614369483989,0.044044541132727044,0.23259921471120912,-2.4406447635233883,0.27291689188770984,0.70279246468516
-2.265126877899127,-1.4144399254840554,-0.5724758224532955,-0.09965755362124162,3.1131964128545517,0.1729218014731952,0.19326633307332544,0.3553083970011771,-0.02839624073524144,-1.0550193520312003,0.8764657756906662
-1.3059936903421663,1.227912439218148,-0.5531664497765704,-0.12423110917172031,1.7150487858462338,0.10657992567788703,-0.34878376348250334,-0.08097004894701752,1.7150487858462335,0.5505148802698572,-1.3059936903421667
-0.8396733026956396,-1.4753306058333253,0.45159610202426537,0.7885518024007176,0.5027177670524319,0.07508628167779662,-0.0703348512401401,0.2386615906868903,0.5027177670524318,-0.23518270140834252,-0.8396733026956392
-0.27602042971168705,0.7082464330112561,0.03934299146220699,1.1169766236637158,-2.170171881240119,0.15270461180779515,-0.039854665294539016,-0.095866719836633,0.9714207723496742,1.2770266054526145,2.865572223878106
1.7918134105853962,-1.0435563392414504,-0.3822698835487315,0.04530056891925094,0.09671689169188546,0.023062625105601635,-0.04923558168887854,0.4239647694069069,0.09671689169188658,-1.380525653870931,1.791813410585395
-1.8870052793034098,1.2366888659987998,-1.067639670686722,-0.9146166907179724,-1.5009980494558461,-0.10250062129760197,-0.3499543701988359,0.1661422834985547,-1.5009980494558461,-0.7455674954058945,-1.887005279303409
0.0894376142963571,1.1783878187696573,-1.4357964274677768,1.138042718803031,-1.5562034747103184,0.35951641025206893,0.031164177996644848,-0.005156580634018484,-1.5562034747103186,0.8806341101049115,0.089437614296357
0.5806578612433215,0.4617034391077719,-0.8653794349956915,-0.5243108212137868,2.0704933380059503,0.25292507035218575,0.15807313099859324,0.33977992679134833,2.07049333800595,-0.9279868171017065,0.5806578612433219
-2.8497361028750756,0.5167024494018153,-1.1883329284908244,-1.0573434766915426,-0.749933201708036,-0.13744591176154403,-0.04489890005182791,0.39360303023895293,2.3916594518817575,-1.4126186978092414,0.2918565507147173
0.6757242333299223,-1.4839825740909345,0.7777905894714943,0.6181194970247985,-0.3096114745285923,0.11170769410107018,0.07992707028345747,0.18900594161309262,-0.3096114745285922,-0.0880724875946417,0.6757242333299218
-2.0701579851181284,1.454614698340806,-1.1737559223397325,-1.368035042145414,2.1549110013007384,-0.142781709561282,-0.2837563852687951,0.15733731492334804,2.1549110013007384,-1.0871762661443403,-2.0701579851181284
-2.732861440336058,1.1334978107274432,0.600261888189825,1.8648643175658217,-2.589987883965059,0.04607067753176332,0.014756813457101739,0.03999365223766268,0.551604769624734,-0.4570313628932967,0.4087312132537352
2.8204310122755585,1.185318677190276,-0.38158979964936046,0.6208979603925424,0.5945015043385591,-0.2128077526189998,0.07478884391991919,-0.1616834382164045,0.5945015043385586,1.4246268379334581,2.820431012275558
2.9256523487662305,0.4777336111526158,-1.2872026697430496,1.9182365617828439,0.491443619994111,-0.21930843652636378,0.05073994853309704,0.10912437810393516,0.491443619994111,1.1087675031924098,2.9256523487662305
1.9377176864584964,-0.4656392140363903,0.8569171433515987,-0.45626113583340566,-0.46989071957472284,-0.07329674738631364,0.22193876631840587,0.14771594378430644,-0.4698907195747227,-0.06498320651819722,1.9377176864584964
-1.2276478947550764,1.1809459472714425,0.18092865368617872,1.86432294156876,2.072035181676277,0.01008409611910862,0.005362423137640127,-0.02187802773135008,-1.0695574719135161,-0.08460488893658802,1.913944758834717
-2.5279006619437125,-0.625449215546423,-0.8162916126956382,-1.1657865508359513,2.7827603260802896,0.15654912313750846,0.10182453475448666,0.38148085866677905,-0.35883232750950395,-0.5340652745117809,0.6136919916460808
1.1575702452784116,0.18813463002660846,1.0945754055647368,-1.5506501854864054,-0.21780120311044504,0.10699256583479015,0.21664449031365474,0.10408982591564443,-0.21780120311044493,-0.26794014989506,1.1575702452784116
-0.3760329720066755,-1.2008070829683528,-1.3687508897754008,-1.5789484981316086,-0.27553620484335095,-0.2671943867122754,0.11023155128933149,0.060480858666459386,2.866056448746442,1.006913817285569,2.7655596815831176
-2.374803809498947,1.2658668903982506,-0.9147231362264876,0.006074260099163453,0.012966795945213772,-0.2725752948127193,-0.2741761110248605,-0.02338869249426897,0.012966795945213772,0.3572180142709265,-2.374803809498947
-0.030304367524073506,-1.07768862668636,0.680936090636997,-1.395374595253557,1.4019296322089776,-0.010026926554783763,0.0006677164904475875,0.34475749215613544,-1.739663021380815,-1.3494655222868734,3.111288286065719
-2.925523202983018,-0.8253095828087782,0.5571959978986785,0.17965613489509824,1.0559539492400498,-0.1840108554827084,-0.043023584145036486,0.21090013660918341,1.0559539492400494,-0.0884574500150015,-2.9255232029830176
2.5718359362702436,0.17440247438464507,-0.6611120881990138,-0.49807315212233516,-1.7414793748069708,-0.1931676285228648,0.13143558836846692,0.37227885320037357,-1.7414793748069701,-0.9847827659367046,2.5718359362702428
-1.5156300754083631,0.7922790006389446,-1.320127861476929,-0.46824159761999584,-2.7401263380732814,0.0286412077978262,-0.30134951121807946,0.328630339342903,-2.740126338073281,-0.9960904584579802,-1.5156300754083634
1.021157629142202,0.35805391780889684,0.988426409452337,0.632685017320773,2.8227469476546014,0.028496109011449,0.026927665661498026,-0.09630617165190503,-0.3188457059351919,1.1624273090077866,-2.120435024447591
-1.1830542002196682,-0.8035982615995315,-0.5902768495972825,-1.1014303174235538,-1.5012429750820777,-0.05643287106532743,0.16755597045554171,0.38374360923670453,1.6403496785077154,-0.6462872249694255,1.9585384533701249
0.12609109580858968,-1.497170872417529,-0.9324310967080309,1.1132508691468128,0.8708286528717277,-0.16619012540217304,-0.02258802397967423,0.32822954442957053,0.8708286528717276,-1.316351099978747,0.1260910958085898
0.29348934086394873,0.7714517409223176,-0.0034207151531664426,0.43605347558758933,2.063636833158765,0.2540126377329943,0.07314029228194077,-0.10050951436635366,2.0636368331587644,1.2040845013567405,0.2934893408639486
-1.9801178546651192,1.4556219777332813,1.1396588779190973,1.6578467878703649,-1.2548981864640825,0.03060408209320516,0.042883859862548966,0.12891850434396304,1.8866944671257113,-1.11153498993295,1.1614747989246736
2.95048723364767,0.9297393609182714,-1.3737149242542115,-0.36103480067318916,0.8509532347903899,-0.32128875366963794,0.06448017126461338,0.28505007605525495,0.8509532347903899,-0.8050103640091292,2.95048723364767
1.7287105132653915,-0.11938014553015397,0.7208318552895743,1.9065640208863506,-2.463635443759849,0.014786432848332563,-0.017498317639209088,0.02485415682107807,0.6779572098299442,0.6335769229440222,-1.412882140324402
2.7614532921570927,1.2113017841973197,0.16017236102225585,0.4132874634404653,2.9526663466828325,-0.09845456694221005,0.04413480895005312,-0.1953430369687736,-0.18892630690696188,1.3568310449297534,-0.38013936143270166
2.480773407079649,-0.27045698064494994,-0.266197561999731,1.8723851792082489,-2.7761734343007913,-0.09272326934773176,0.08141380265861338,0.0975422841382308,-2.776173434300791,1.335730636563568,2.480773407079649
