x,y,z,roll,pitch,yaw,source,joint1_5,joint2_5,joint3_5,joint4_5,joint1_6,joint2_6,joint3_6,joint4_6,joint5_roll_6,reachable_by_5dof
0.0856704888616262,0.0590552854937267,0.1860593260952073,5.551115123125783e-17,-0.0880724875946417,0.6757242333299225,5dof,0.6757242511510958,-1.4839825824590762,0.7777905932269645,0.6181195016452187,,,,,,True
-0.1353223928816011,-0.2700814572453166,0.12767918048733,-4.440892098500626e-16,-1.0871762661443405,-2.0701579851181275,5dof,-2.0701579851181284,1.454614698340806,-1.1737559223397325,-1.368035042145414,,,,,,False
0.0184852146131649,0.0028088993001834,0.0252105678888014,3.141592653589793,-0.4570313628932969,0.408731213253735,5dof,-2.7328615154623055,1.133497813586129,0.6002618936329219,1.8648643092640391,,,,,,True
-0.208177972458865,0.0732486127590895,-0.12854067394364,0.0,1.424626837933458,2.8204310122755585,5dof,2.8204310123082093,1.1853186694413562,-0.3815897836450567,0.6208979521371585,,,,,,True
-0.2047221216013758,0.0475402862998646,0.1391119018180116,0.0,1.1087675031924102,2.9256523487662305,5dof,2.925652320268465,0.4775126730516339,-1.286749723184299,1.9180045533250756,,,,,,True
-0.0613042085203586,0.1907346540574656,0.1455405381772531,0.0,-0.064983206518197,1.9377176864584964,5dof,1.9377176864605485,-0.4656391229956138,0.8569173611262625,-0.4562614446488455,,,,,,True
0.0213149773525557,-0.0260716889715255,-0.0247089114500166,3.141592653589793,-0.0846048889365882,1.9139447588347167,5dof,-1.2276478947550764,1.1809459472714423,0.1809286536861787,1.86432294156876,,,,,,False
0.1329757599558097,0.0852187838064744,0.3644281291563365,3.141592653589793,-0.5340652745117804,0.6136919916460806,5dof,-2.527900661943281,-0.6255193033839678,-0.8161471378222191,-1.1658609378718259,,,,,,True
0.0940201132570417,0.1870589079880632,0.095220846686121,-1.1102230246251563e-16,-0.2679401498950602,1.1575702452784116,5dof,1.1575702452708416,0.18817269118732088,1.0945897240605515,-1.5507025651429325,,,,,,True
-0.2505406163639683,0.1036563082770068,0.0887946028998652,3.141592653589793,1.006913817285569,2.7655596815831176,5dof,-0.37603297200948493,-1.2029899215886461,-1.3642755541737344,-1.5812409951129813,,,,,,True
-0.2499734445780563,-0.2524001961360278,-0.0116747735631775,0.0,0.3572180142709267,-2.374803809498947,5dof,-2.374803809471376,1.2657854875969525,-0.9145567382389949,0.005989264912968384,,,,,,True
-0.0026761098764314,0.0004448864237024,0.3120746856529813,-3.141592653589793,-1.3494655222868737,3.11128828606572,5dof,-0.030304319846366796,-1.0776893484752559,0.6809365449845871,-1.3953743278129165,,,,,,True
-0.1514177415738592,-0.0358695284405562,0.2079406750530928,0.0,-0.0884574500150015,-2.9255232029830176,5dof,-2.925523202983018,-0.8253095828087782,0.5571959978986785,0.1796561348950982,,,,,,False
-0.1775673159421228,0.1214416323163146,0.3443682622032128,0.0,-0.984782765936704,2.571835936270244,5dof,2.5718359362732435,0.17440034299276957,-0.6611078028134334,-0.4980753061160405,,,,,,True
0.0276371290278108,-0.283167018081488,0.3005120398004091,0.0,-0.9960904584579804,-1.515630075408363,5dof,-1.515630018742366,0.791958059557505,-1.3194698744118847,-0.4685786436036004,,,,,,True
0.0354454681629214,0.0382715540695247,-0.0655608857828472,3.1415926535897927,1.1624273090077866,-2.120435024447592,5dof,1.0211575482666346,0.35805365794521243,0.9884264774351557,0.6326852092016384,,,,,,True
-0.0463210278491581,0.1427974052104548,0.36356901943229,3.141592653589793,-0.6462872249694255,1.958538453370125,5dof,-1.1830542002936366,-0.8035991155205423,-0.5902750747493322,-1.1014312383504932,,,,,,True
-0.174555418219355,-0.0236484387154797,0.2958081410566304,0.0,-1.316351099978747,0.1260910958085896,5dof,0.12609109580859887,-1.4971866313056934,-0.9323986366564531,1.1132341671034256,,,,,,True
