success,solve_time,solution_count,iterations,residual,diversity
1,0.002300262451171875,1,1,1e-06,0.0
1,0.0022249221801757812,1,1,1e-06,0.0
1,0.03962230682373047,1,1,1e-06,0.0
1,0.0016932487487792969,1,1,1e-06,0.0
1,0.0017888545989990234,1,1,1e-06,0.0
1,0.0022020339965820312,1,1,1e-06,0.0
1,0.0025517940521240234,1,1,1e-06,0.0
1,0.003204345703125,1,1,1e-06,0.0
1,0.0020492076873779297,1,1,1e-06,0.0
1,0.0018651485443115234,1,1,1e-06,0.0
1,0.0015223026275634766,1,1,1e-06,0.0
1,0.011703729629516602,1,1,1e-06,0.0
1,0.001894235610961914,1,1,1e-06,0.0
1,0.011408805847167969,1,1,1e-06,0.0
1,0.0061414241790771484,1,1,1e-06,0.0
1,0.0042209625244140625,1,1,1e-06,0.0
1,0.1105341911315918,1,1,1e-06,0.0
1,0.03140735626220703,1,1,1e-06,0.0
1,0.011141061782836914,1,1,1e-06,0.0
1,0.010655403137207031,1,1,1e-06,0.0
1,0.007516145706176758,1,1,1e-06,0.0
1,0.014867544174194336,1,1,1e-06,0.0
1,0.003086090087890625,1,1,1e-06,0.0
1,0.0030803680419921875,1,1,1e-06,0.0
1,0.23660063743591309,1,1,1e-06,0.0
1,0.0035049915313720703,1,1,1e-06,0.0
1,0.0036745071411132812,1,1,1e-06,0.0
1,0.013228416442871094,1,1,1e-06,0.0
1,0.0030596256256103516,1,1,1e-06,0.0
1,0.003273487091064453,1,1,1e-06,0.0
1,0.002982616424560547,1,1,1e-06,0.0
1,0.014296531677246094,1,1,1e-06,0.0
1,0.0031151771545410156,1,1,1e-06,0.0
1,0.002507448196411133,1,1,1e-06,0.0
1,0.020101308822631836,1,1,1e-06,0.0
1,0.006139993667602539,1,1,1e-06,0.0
1,0.002084016799926758,1,1,1e-06,0.0
1,0.0020706653594970703,1,1,1e-06,0.0
1,0.002503633499145508,1,1,1e-06,0.0
1,0.023299455642700195,1,1,1e-06,0.0
1,0.007059812545776367,1,1,1e-06,0.0
1,0.05776572227478027,1,1,1e-06,0.0
1,0.003160238265991211,1,1,1e-06,0.0
1,0.005082368850708008,1,1,1e-06,0.0
1,0.0023179054260253906,1,1,1e-06,0.0
1,0.0021982192993164062,1,1,1e-06,0.0
1,0.003287792205810547,1,1,1e-06,0.0
1,0.010264158248901367,1,1,1e-06,0.0
1,0.0021033287048339844,1,1,1e-06,0.0
1,0.0018129348754882812,1,1,1e-06,0.0
1,0.002492666244506836,1,1,1e-06,0.0
1,0.0024509429931640625,1,1,1e-06,0.0
1,0.014833927154541016,1,1,1e-06,0.0
1,0.0027382373809814453,1,1,1e-06,0.0
1,0.004059791564941406,1,1,1e-06,0.0
1,0.0022673606872558594,1,1,1e-06,0.0
1,0.002567291259765625,1,1,1e-06,0.0
1,0.007280826568603516,1,1,1e-06,0.0
1,0.0029985904693603516,1,1,1e-06,0.0
1,0.0032601356506347656,1,1,1e-06,0.0
1,0.0029404163360595703,1,1,1e-06,0.0
1,0.003070831298828125,1,1,1e-06,0.0
1,0.005165815353393555,1,1,1e-06,0.0
1,0.006387472152709961,1,1,1e-06,0.0
1,0.004768848419189453,1,1,1e-06,0.0
1,0.004175662994384766,1,1,1e-06,0.0
1,0.003008127212524414,1,1,1e-06,0.0
1,0.005235195159912109,1,1,1e-06,0.0
1,0.0039637088775634766,1,1,1e-06,0.0
1,0.01176309585571289,1,1,1e-06,0.0
1,0.0039446353912353516,1,1,1e-06,0.0
1,0.004237174987792969,1,1,1e-06,0.0
1,0.0037012100219726562,1,1,1e-06,0.0
1,0.004892587661743164,1,1,1e-06,0.0
1,0.005665779113769531,1,1,1e-06,0.0
1,0.002703428268432617,1,1,1e-06,0.0
1,0.0028574466705322266,1,1,1e-06,0.0
1,0.002779722213745117,1,1,1e-06,0.0
1,0.0031020641326904297,1,1,1e-06,0.0
1,0.003503561019897461,1,1,1e-06,0.0
1,0.005773782730102539,1,1,1e-06,0.0
1,0.0031244754791259766,1,1,1e-06,0.0
1,0.07847285270690918,1,1,1e-06,0.0
1,0.004133462905883789,1,1,1e-06,0.0
1,0.004045248031616211,1,1,1e-06,0.0
1,0.0029685497283935547,1,1,1e-06,0.0
1,0.0027055740356445312,1,1,1e-06,0.0
1,0.00541234016418457,1,1,1e-06,0.0
1,0.00719904899597168,1,1,1e-06,0.0
